lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0867349;23058.8;0.002;0.0878554;22764.7;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0857014;23336.8;0.001;0.0852574;23458.4;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0868729;23022.1;0;0.0855168;23387.2;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0871185;22957.2;0.0005;0.0877913;22781.3;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0858614;23293.4;0.0005;0.0851712;23482.1;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0855125;23388.4;0.002;0.0849104;23554.2;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0847466;23599.8;0.0005;0.085412;23415.9;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0865819;23099.5;0.001;0.0867364;23058.4;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0883649;22633.4;0.001;0.0855811;23369.6;4.3586
Lamport_Lecture;2;1000;10;8000;0;0;0;0.0858078;23307.9;0.0005;0.0852132;23470.5;4.3586
