lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0883097;22647.6;0.003;0.0872666;22918.3;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0930369;21496.8;0.0065;0.0866371;23084.8;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0925612;21607.3;0.0025;0.0868756;23021.4;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0947068;21117.8;0.0015;0.0871157;22958;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0894694;22354;0.004;0.085867;23291.8;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0854916;23394.1;0;0.0855233;23385.4;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0860814;23233.8;0.0005;0.0865087;23119.1;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0872021;22935.2;0.0025;0.0854535;23404.5;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0870198;22983.3;0.0025;0.0869347;23005.8;4.37025
Lamport_Lecture_atomic;2;1000;10;8000;0;0;0;0.0854055;23417.7;0.001;0.0875062;22855.5;4.37025
