lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0921228;22144.4;1.00392;0.0926435;22019.9;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0900088;22664.5;1;0.0889055;22945.7;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0886546;23010.7;0.998529;0.0897472;22730.5;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.088891;22949.5;1.00147;0.0885037;23049.9;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0887341;22990;1.00196;0.0884948;23052.2;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0885457;23039;1.00245;0.0885623;23034.6;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0891438;22884.4;1.00294;0.0901069;22639.8;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0895053;22791.9;1.00294;0.0886559;23010.3;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0893584;22829.4;1.00294;0.0887555;22984.5;4.80387
Lamport_Lecture_fix;3;680;10;8160;0;0;0;0.0900045;22665.5;1.00098;0.0885071;23049;4.80387
