lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;2;1000;10;8000;0;0;0;0.0886112;22570.5;0.003;0.104996;19048.4;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0889992;22472.1;0.002;0.0981775;20371.3;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0916205;21829.2;0.004;0.102209;19567.7;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0941364;21245.8;0.0025;0.105734;18915.5;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0945609;21150.4;0.016;0.0998137;20037.3;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.099859;20028.2;0.018;0.0983364;20338.3;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0924837;21625.4;0.011;0.0991742;20166.5;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.0898645;22255.7;0.006;0.0960538;20821.7;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.159813;12514.7;0.036;0.0999223;20015.6;4.66835
Jayanti_BT;2;1000;10;8000;0;0;0;0.113933;17554.3;0.026;0.13194;15158.4;4.66835
