lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Original;4;500;10;8000;0;0;4;0.0989698;20208.2;2.011;0.0965695;20710.5;5.32164
Lamport_Original;4;500;10;8000;0;0;2;0.091847;21775.3;2.005;0.0918337;21778.5;5.32164
Lamport_Original;4;500;10;8000;0;0;4;0.0963332;20761.3;2.0025;0.0950393;21043.9;5.32164
Lamport_Original;4;500;10;8000;0;0;0;0.0917544;21797.3;2.0055;0.0924209;21640.1;5.32164
Lamport_Original;4;500;10;8000;0;0;0;0.250512;7983.64;1.8095;0.0915688;21841.5;5.32164
Lamport_Original;4;500;10;8000;0;0;2;0.17348;11528.7;1.9105;0.0918524;21774.1;5.32164
Lamport_Original;4;500;10;8000;0;0;0;0.116504;17166.7;1.8565;0.0931912;21461.3;5.32164
Lamport_Original;4;500;10;8000;0;0;2;0.10497;19053.1;2.0085;0.0950017;21052.3;5.32164
Lamport_Original;4;500;10;8000;0;0;0;0.0969777;20623.3;2.0065;0.0910301;21970.8;5.32164
Lamport_Original;4;500;10;8000;0;0;0;0.097817;20446.3;2.0095;0.0920747;21721.5;5.32164
