lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;7;100;10;2800;0;0;3;3.30999;211.481;3.48714;0.993707;704.433;144.394
Jayanti_BT;7;100;10;2800;0;0;13;4.32711;161.771;4.05571;1.50026;466.586;144.394
Jayanti_BT;7;100;10;2800;0;0;14;0.697936;1002.96;2.07429;4.97648;140.662;144.394
Jayanti_BT;7;100;10;2800;0;0;13;2.81068;249.05;3.16;2.67522;261.66;144.394
Jayanti_BT;7;100;10;2800;0;0;2;0.0319323;21921.4;1.57143;4.13423;169.318;144.394
Jayanti_BT;7;100;10;2800;0;0;12;2.50692;279.227;3.24143;2.4773;282.565;144.394
Jayanti_BT;7;100;10;2800;0;0;13;5.93322;117.98;4.82571;2.65503;263.651;144.394
Jayanti_BT;7;100;10;2800;0;0;9;1.63531;428.052;2.71571;2.64726;264.424;144.394
Jayanti_BT;7;100;10;2800;0;0;2;5.68213;123.193;5.67714;3.96131;176.709;144.394
Jayanti_BT;7;100;10;2800;0;0;11;5.8547;119.562;4.54571;1.03226;678.122;144.394
