lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0913435;22333.3;1.00392;0.0921307;22142.5;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0898214;22711.7;1.00049;0.089243;22858.9;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0904003;22566.3;1.00294;0.0890953;22896.8;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0895901;22770.4;1.00196;0.0889145;22943.4;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0900848;22645.3;1.0049;0.0892911;22846.6;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0894053;22817.4;0.99951;0.0894196;22813.8;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.089791;22719.4;1.00294;0.0892824;22848.8;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.0899666;22675.1;1.00196;0.0894494;22806.2;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.088954;22933.2;1.00098;0.0914323;22311.6;4.75443
Taubenfeld_Paper_1;3;680;10;8160;0;0;0;0.088354;23088.9;1.00098;0.0916538;22257.7;4.75443
