lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture;6;150;10;3600;0;0;8;0.0435815;20651;1.34778;5.22802;172.149;195.227
Lamport_Lecture;6;150;10;3600;0;0;9;6.04008;149.005;3.94444;1.88085;478.507;195.227
Lamport_Lecture;6;150;10;3600;0;0;8;3.50866;256.508;2.96;3.48035;258.594;195.227
Lamport_Lecture;6;150;10;3600;0;0;10;0.0424612;21195.8;1.17778;6.44938;139.548;195.227
Lamport_Lecture;6;150;10;3600;0;0;9;6.80314;132.292;4.34111;3.95825;227.373;195.227
Lamport_Lecture;6;150;10;3600;0;0;0;6.98527;128.843;4.13444;6.10742;147.362;195.227
Lamport_Lecture;6;150;10;3600;0;0;10;0.99138;907.826;1.76;5.53723;162.536;195.227
Lamport_Lecture;6;150;10;3600;0;0;9;4.33849;207.446;3.09111;6.13648;146.664;195.227
Lamport_Lecture;6;150;10;3600;0;0;8;2.11759;425.011;2.2;2.50094;359.865;195.227
Lamport_Lecture;6;150;10;3600;0;0;6;5.91709;152.102;4.00667;4.30444;209.087;195.227
