lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_atomic;6;150;10;3600;0;0;12;4.10435;0;0;0.0500474;6.57148;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;8;4.10435;6.57148;0;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;3;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;9;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;9;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;8;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;2;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;9;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;6;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
Lamport_Lecture_atomic;6;150;10;3600;0;0;9;4.10435;6.57148;6.50642;0.0500474;3.07033;191.907
