lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;13;0.0195506;0;0;0.153502;0.0306447;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;6;0.0195506;0.0306447;0;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;4;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;17;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;7;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;8;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;5;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;18;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;17;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
Taubenfeld_Paper_1_atomic;8;50;10;1600;0;0;5;0.0195506;0.0306447;2.59444;0.153502;0.199456;40.4512
