lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1;4;500;10;8000;0;0;1;0.107145;18666.3;2.009;0.0976866;20473.6;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;2;0.0917839;21790.3;2.002;0.0921742;21698;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;2;0.0937444;21334.6;2.0005;0.092683;21578.9;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;0;0.0931121;21479.5;2.001;0.104673;19107.1;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;0;0.0920272;21732.7;2.0005;0.102874;19441.2;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;2;0.09092;21997.4;2.004;0.0989989;20202.2;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;0;0.0914708;21864.9;1.9985;0.0954157;20960.9;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;0;0.0913058;21904.4;2.0065;0.0970935;20598.7;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;2;0.091879;21767.8;2.004;0.0916458;21823.1;5.48119
Taubenfeld_Paper_1;4;500;10;8000;0;0;0;0.113414;17634.5;2.005;0.0931865;21462.3;5.48119
