lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Aravind_fix;8;50;10;1600;0;18;0;1.61461;247.738;3.98;0.0186629;21432.9;42.6786
Aravind_fix;8;50;10;1600;0;23;0;0.0187978;21279.1;1.995;4.22689;94.6322;42.6786
Aravind_fix;8;50;10;1600;0;10;0;0.0190273;21022.4;1.9975;0.0181606;22025.7;42.6786
Aravind_fix;8;50;10;1600;0;10;0;0.018803;21273.2;1.965;0.0184159;21720.4;42.6786
Aravind_fix;8;50;10;1600;0;8;0;1.81385;220.525;4.32;2.06532;193.675;42.6786
Aravind_fix;8;50;10;1600;0;9;0;0.0190999;20942.5;1.9975;0.0185006;21620.9;42.6786
Aravind_fix;8;50;10;1600;0;21;0;0.0192509;20778.2;1.9775;0.0185273;21589.8;42.6786
Aravind_fix;8;50;10;1600;0;10;0;3.35949;119.066;4.8625;0.018263;21902.2;42.6786
Aravind_fix;8;50;10;1600;0;12;0;0.0186127;21490.7;1.945;0.429813;930.636;42.6786
Aravind_fix;8;50;10;1600;0;17;0;0.0184505;21679.6;1.9825;0.0186375;21462.1;42.6786
