lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture;3;680;10;8160;0;0;0;0.0914982;22295.5;1.00784;0.0912668;22352;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0884035;23076;1.00098;0.08865;23011.8;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0890068;22919.6;1.00098;0.0890131;22918;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0892635;22853.7;1.00245;0.0892055;22868.5;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0888743;22953.8;1.00098;0.0900404;22656.5;4.6855
Lamport_Lecture;3;680;10;8160;0;0;1;0.0891372;22886.1;1.00049;0.0887453;22987.1;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0886968;22999.7;1.00196;0.0915107;22292.5;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0886918;23001;1.00147;0.0897485;22730.2;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0925534;22041.3;1.00686;0.0894924;22795.2;4.6855
Lamport_Lecture;3;680;10;8160;0;0;0;0.0884807;23055.9;1.00147;0.0892171;22865.6;4.6855
