lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_atomic;5;200;10;4000;0;0;4;1.86654;535.749;2.155;4.63405;215.794;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;7;3.92256;254.936;3.374;2.4796;403.291;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;3;4.10796;243.43;3.355;1.30875;764.089;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;4;2.9126;343.335;3.095;2.95664;338.222;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;3;4.09684;244.091;3.182;2.9514;338.822;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;3;1.36285;733.754;1.779;1.83662;544.477;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;4;2.0295;492.733;2.258;2.55856;390.844;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;1;3.49558;286.075;3.084;2.82531;353.944;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;5;1.18729;842.251;2.1;3.45364;289.55;140.385
Lamport_Lecture_atomic;5;200;10;4000;0;0;5;3.47927;287.416;2.932;2.21357;451.759;140.385
