lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;5;200;10;4000;0;0;2;2.82756;353.662;2.747;2.5477;392.511;142.226
Jayanti_BT;5;200;10;4000;0;0;5;2.59054;386.02;2.676;1.72763;578.828;142.226
Jayanti_BT;5;200;10;4000;0;0;2;3.39646;294.424;3.194;3.54746;281.892;142.226
Jayanti_BT;5;200;10;4000;0;0;3;2.51183;398.117;2.769;3.61329;276.756;142.226
Jayanti_BT;5;200;10;4000;0;0;5;2.1297;469.549;2.426;3.05813;326.997;142.226
Jayanti_BT;5;200;10;4000;0;0;4;2.88741;346.331;3.145;1.63106;613.096;142.226
Jayanti_BT;5;200;10;4000;0;0;3;2.89006;346.014;2.747;2.65663;376.417;142.226
Jayanti_BT;5;200;10;4000;0;0;5;2.35887;423.931;2.665;3.73967;267.403;142.226
Jayanti_BT;5;200;10;4000;0;0;5;3.84765;259.899;2.682;2.55622;391.202;142.226
Jayanti_BT;5;200;10;4000;0;0;5;1.56407;639.359;2.351;3.15596;316.86;142.226
