lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Original;2;1000;10;8000;0;0;0;0.0898261;22265.2;0.0045;0.0878111;22776.2;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0872686;22917.8;0.0015;0.0855402;23380.8;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0879388;22743.1;0.001;0.086903;23014.2;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0865561;23106.4;0.0005;0.0856122;23361.2;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0858588;23294.1;0.0005;0.0858173;23305.3;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0866424;23083.4;0.0005;0.0856644;23346.9;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0873026;22908.8;0.0025;0.0856207;23358.8;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0869115;23011.9;0;0.0879764;22733.4;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0859798;23261.3;0;0.085921;23277.2;4.80111
Lamport_Original;2;1000;10;8000;0;0;0;0.0867049;23066.7;0.0025;0.0891102;22444.1;4.80111
