lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Original;8;50;10;1600;0;0;1;0.69969;571.682;2.0525;0.0191452;20893;48.6071
Lamport_Original;8;50;10;1600;0;0;17;0.0269668;14833.1;1.83;0.0202245;19778;48.6071
Lamport_Original;8;50;10;1600;0;0;1;2.78931;143.404;5.7725;0.0196283;20378.7;48.6071
Lamport_Original;8;50;10;1600;0;0;1;0.0183153;21839.7;1.9925;3.74311;106.863;48.6071
Lamport_Original;8;50;10;1600;0;0;8;0.0185771;21531.9;2;3.04438;131.389;48.6071
Lamport_Original;8;50;10;1600;0;0;12;5.16584;77.4318;6.1425;0.0240055;16662.8;48.6071
Lamport_Original;8;50;10;1600;0;0;5;0.0185954;21510.7;1.8725;0.0184193;21716.4;48.6071
Lamport_Original;8;50;10;1600;0;0;17;1.42762;280.186;3.5175;0.0193884;20630.9;48.6071
Lamport_Original;8;50;10;1600;0;0;6;0.0194957;20517.3;1.4725;0.832594;480.426;48.6071
Lamport_Original;8;50;10;1600;0;0;23;2.08774;191.595;4.485;0.0193842;20635.4;48.6071
