lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;0;0.120709;16568.7;1.8675;0.0974469;20524;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;2;0.1092;18315.1;2.009;0.0914139;21878.5;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;4;0.0928804;21533.1;2.0005;0.0946187;21137.5;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;2;0.0998281;20034.4;1.9835;0.0917029;21809.6;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;1;0.0938312;21314.9;2.0085;0.0918881;21765.6;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;2;0.0920334;21731.2;2.005;0.0936068;21366;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;4;0.0918222;21781.2;2.0085;0.0932805;21440.7;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;2;0.0914847;21861.6;2.0025;0.0919067;21761.2;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;0;0.0919865;21742.3;2.0015;0.0913082;21903.8;5.40149
Taubenfeld_Paper_1_atomic;4;500;10;8000;0;0;3;0.0942641;21217;2.0015;0.091217;21925.7;5.40149
