lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_atomic;4;500;10;8000;0;0;4;0.128699;15540.1;2.0145;0.11886;16826.5;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.0923152;21664.9;2.0065;0.0942024;21230.9;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;2;0.0967055;20681.3;2.005;0.103989;19232.8;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;1;0.091403;21881.1;2.0035;0.0911865;21933.1;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.0954143;20961.2;2.0065;0.0912378;21920.7;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.0915116;21855.2;2.0035;0.0915974;21834.7;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.0941759;21236.9;2.0045;0.0936148;21364.1;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.0914636;21866.6;2.004;0.0908425;22016.1;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.250895;7971.47;2.005;0.0910389;21968.6;5.46321
Lamport_Lecture_atomic;4;500;10;8000;0;0;0;0.213932;9348.76;1.908;0.0910702;21961.1;5.46321
