lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;8;50;10;1600;0;0;19;0.814809;490.913;2.235;2.10136;190.353;46.6052
Jayanti_BT;8;50;10;1600;0;0;6;0.0181499;22038.7;1.985;0.0184794;21645.7;46.6052
Jayanti_BT;8;50;10;1600;0;0;7;0.0188139;21260.9;1.98;0.01941;20607.9;46.6052
Jayanti_BT;8;50;10;1600;0;0;14;1.74529;229.188;3.5925;0.0182843;21876.7;46.6052
Jayanti_BT;8;50;10;1600;0;0;8;0.0189872;21066.8;1.92;3.45971;115.617;46.6052
Jayanti_BT;8;50;10;1600;0;0;6;0.0188236;21249.9;1.7425;0.0183385;21812;46.6052
Jayanti_BT;8;50;10;1600;0;0;18;1.66841;239.749;3.4375;0.0207472;19279.7;46.6052
Jayanti_BT;8;50;10;1600;0;0;6;0.0888404;4502.46;1.9175;0.01908;20964.4;46.6052
Jayanti_BT;8;50;10;1600;0;0;4;0.0184805;21644.4;1.985;4.08737;97.8624;46.6052
Jayanti_BT;8;50;10;1600;0;0;8;0.018516;21602.9;1.995;0.537184;744.624;46.6052
