lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;4;0.104274;0;0;0.102099;0.0931633;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.104274;0.0931633;0;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;1;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;1;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;6;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;1;0.104274;0.0931633;0.0914487;0.102099;0.101203;5.61829
