lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Aravind_fix;3;680;10;8160;0;2;0;0.0930011;21935.2;1.00245;0.0932978;21865.5;4.79349
Aravind_fix;3;680;10;8160;0;2;0;0.08999;22669.2;1.00147;0.0909222;22436.8;4.79349
Aravind_fix;3;680;10;8160;0;5;0;0.089627;22761;1.00245;0.0891153;22891.7;4.79349
Aravind_fix;3;680;10;8160;0;1;0;0.0898799;22697;1.00098;0.0898256;22710.7;4.79349
Aravind_fix;3;680;10;8160;0;4;0;0.0897493;22730;1.00049;0.0898548;22703.3;4.79349
Aravind_fix;3;680;10;8160;0;5;0;0.0906123;22513.5;1.00441;0.0898998;22691.9;4.79349
Aravind_fix;3;680;10;8160;0;7;0;0.0903877;22569.4;1.00441;0.0897743;22723.7;4.79349
Aravind_fix;3;680;10;8160;0;4;0;0.0899262;22685.3;1.00441;0.0918485;22210.5;4.79349
Aravind_fix;3;680;10;8160;0;1;0;0.0899099;22689.4;1.00245;0.0900834;22645.7;4.79349
Aravind_fix;3;680;10;8160;0;1;0;0.0903813;22571;1.00147;0.0901019;22641;4.79349
