lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.25763;62104.5;9.70237;0.249165;64214.5;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.260513;61417.4;9.11688;0.246392;64937.2;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.267302;59857.5;9.65669;0.251913;63514.1;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.257744;62077;8.72406;0.256505;62376.9;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.26337;60751;9.70763;0.255473;62628.8;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.26968;59329.6;9.12275;0.253373;63148;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.267105;59901.5;9.89081;0.254024;62986.2;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.253403;63140.5;8.34737;0.260476;61426;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.261537;61176.7;9.12906;0.252803;63290.4;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.268141;59670.2;10.1517;0.251742;63557.2;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.264608;60466.7;9.75681;0.256892;62282.9;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.261656;61148.9;9.75887;0.252172;63448.7;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.263542;60711.4;9.37312;0.254257;62928.5;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.259137;61743.4;8.55487;0.25384;63031.9;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.264432;60507.2;9.459;0.254617;62839.4;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.252837;63281.9;8.46031;0.257389;62162.6;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.256041;62490;8.5205;0.253057;63226.9;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.25944;61671.2;8.47063;0.254714;62815.5;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.256309;62424.6;8.49088;0.256308;62425;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.263248;60779.2;8.609;0.256462;62387.5;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.256295;62428.2;9.1535;0.258289;61946.2;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.260762;61358.6;8.48188;0.25877;61830.9;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.269902;59280.7;9.32356;0.255233;62687.7;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.268975;59485;9.85475;0.253287;63169.4;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.260042;61528.5;8.60956;0.252349;63404.2;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.267279;59862.6;8.9725;0.253135;63207.3;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.261371;61215.6;8.61313;0.260411;61441.3;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.26485;60411.5;8.46556;0.267627;59784.6;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.263716;60671.2;8.55987;0.267909;59721.7;178.091
Reference-Lock;16;1000;30;64000;100;1000;0.4;0;-1;-1;0.267;59925;8.95156;0.259477;61662.5;178.091
