lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00623958;480801;0.0446667;0.0064393;465889;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00642223;467127;0.0293333;0.00466122;643608;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00596453;502974;0.0513333;0.00560145;535575;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00730667;410584;0.046;0.00343799;872604;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00746595;401824;0.0936667;0.00314172;954890;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00595535;503749;0.0866667;0.00333516;899508;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00645921;464453;0.123;0.00347438;863465;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00670788;447235;0.0926667;0.00328116;914310;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00629337;476692;0.0723333;0.00323564;927174;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00634276;472980;0.136;0.00329895;909381;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00536894;558770;0.186333;0.00325465;921757;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00698994;429188;0.0673333;0.00313095;958175;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00760013;394730;0.0833333;0.00322809;929341;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00633017;473921;0.154;0.0033307;900713;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00679031;441806;0.0913333;0.00317653;944428;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00654643;458265;0.0623333;0.00339527;883583;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00642465;466952;0.0573333;0.00332879;901228;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00584084;513624;0.0783333;0.00328844;912287;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00361244;830463;0.0763333;0.00352332;851470;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00644011;465831;0.0763333;0.00626408;478921;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00685038;437932;0.112333;0.00540377;555168;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00671626;446677;0.156;0.0055433;541194;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00493593;607789;0.111333;0.00588266;509973;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00367284;816807;0.129667;0.0032153;933039;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00601765;498534;0.069;0.00338804;885467;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00647879;463049;0.0696667;0.0061564;487297;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00678546;442122;0.128333;0.00583857;513824;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00644672;465353;0.0943333;0.00592964;505933;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00669497;448098;0.0673333;0.00597203;502342;0.493618
Reference-Lock;3;1000;30;12000;0;0;0.4;0;-1;-1;0.00659259;455056;0.0686667;0.00647741;463148;0.493618
