lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0184103;162952;0.293;0.021752;137919;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.01785;168068;0.0776667;0.0247467;121228;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0213706;140380;0.208667;0.0207897;144302;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.024741;121256;0.0643333;0.0211042;142152;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.023494;127692;0.0716667;0.0202258;148325;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0218513;137291;0.132;0.0210903;142245;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0210106;142785;0.132333;0.0193851;154758;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0171425;175004;0.0363333;0.0177377;169131;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0216741;138414;0.178333;0.0200349;149738;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.021901;136980;0.076;0.0194931;153900;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0258085;116241;0.025;0.0216302;138695;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0211954;141540;0.107333;0.0211893;141581;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.020523;146177;0.0523333;0.0209468;143220;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0195587;153385;0.146667;0.0226931;132199;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0222077;135088;0.0556667;0.0180285;166403;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0215741;139056;0.0153333;0.0190763;157263;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0213666;140406;0.207333;0.0204885;146423;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0184329;162753;0.0733333;0.0187386;160098;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.021164;141750;0.072;0.0190969;157094;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0265638;112936;0.0656667;0.017465;171772;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0258627;115997;0.0473333;0.0152769;196375;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0225994;132747;0.0633333;0.0174405;172013;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0221639;135355;0.0923333;0.016349;183497;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0193293;155204;0.135667;0.0174165;172250;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0221929;135178;0.141667;0.0180293;166396;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0236636;126777;0.057;0.0218914;137040;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0171929;174490;0.313667;0.0220935;135787;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0139625;214862;0.002;0.0220549;136024;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0175613;170830;0.012;0.0232942;128787;1.36521
Jayanti_BT;3;1000;30;12000;1000;100;0.4;0;-1;-1;0.0183476;163509;0.228667;0.0216001;138888;1.36521
