lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0232683;171908;0.06875;0.0216294;184933;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0238285;167866;0.063;0.0206549;193658;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0196926;203122;0.0585;0.0218497;183069;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0180182;221998;0.096;0.0208882;191495;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0216071;185124;0.07875;0.0201409;198601;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0253594;157732;0.1365;0.0179389;222979;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0221645;180468;0.1595;0.0228352;175168;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0211359;189252;0.1285;0.0206919;193312;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0198376;201637;0.09875;0.0218077;183422;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0251651;158950;0.08125;0.0230918;173222;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0216598;184674;0.11675;0.0223066;179319;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0160306;249523;0.20375;0.020601;194165;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0161548;247605;0.129;0.0220496;181409;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0178564;224010;0.19225;0.0217163;184194;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0226653;176481;0.05125;0.0221132;180888;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0161778;247253;0.07825;0.0209495;190935;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.019109;209326;0.14225;0.0202336;197691;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0200991;199014;0.10525;0.0253262;157939;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.021968;182083;0.12975;0.0231897;172490;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0202165;197858;0.14375;0.0230899;173236;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0192148;208172;0.154;0.0206647;193567;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.021371;187169;0.0645;0.0231413;172851;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0237591;168356;0.07125;0.0216567;184701;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0196807;203245;0.0785;0.0204809;195304;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0220706;181237;0.075;0.0197593;202437;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0202394;197634;0.1235;0.0182326;219387;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0186606;214355;0.126;0.0179248;223155;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0230103;173835;0.076;0.0169877;235465;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0218334;183205;0.16075;0.0172001;232557;1.50283
Reference-Lock;4;1000;30;16000;1000;100;0.4;0;-1;-1;0.0222033;180153;0.1025;0.020436;195733;1.50283
