lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.105065;19035.8;0.001;0.108084;18504.1;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0976266;20486.2;0;0.122691;16301.2;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.128223;15597.8;0.0005;0.106624;18757.5;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.112995;17699.9;0;0.109644;18240.8;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.130452;15331.3;0.001;0.122314;16351.4;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.119015;16804.6;0.003;0.119579;16725.3;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.101446;19714.9;0.0005;0.123034;16255.7;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.128468;15568;0;0.0996588;20068.5;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.122364;16344.7;0.0005;0.122257;16359;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0949533;21063;0.0005;0.123895;16142.8;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.129049;15498;0.0015;0.122958;16265.7;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0879629;22736.9;0;0.0925007;21621.4;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.120603;16583.3;0.001;0.121648;16440.8;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.100315;19937.1;0.001;0.107907;18534.5;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.114349;17490.4;0;0.111817;17886.4;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0864822;23126.1;0.003;0.107786;18555.3;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.101247;19753.7;0.001;0.11263;17757.2;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.125005;15999.3;0.001;0.114051;17536;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.122163;16371.5;0.0005;0.121686;16435.8;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.11509;17377.8;0.002;0.128883;15518;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.115081;17379;0.0005;0.100874;19826.7;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.122733;16295.5;0;0.092217;21688;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.109987;18183.9;0.0015;0.13006;15377.5;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.129617;15430.1;0.0005;0.103035;19410.9;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0989896;20204.1;0.0005;0.123812;16153.5;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0922266;21685.7;0.001;0.114873;17410.6;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.116493;17168.4;0.0015;0.0907754;22032.4;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.121511;16459.5;0;0.131424;15217.9;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.115704;17285.5;0.0005;0.128321;15585.9;6.95772
Reference-Lock;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.122868;16277.6;0.0005;0.0946108;21139.2;6.95772
lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.112833;26587.9;0.001;0.127105;23602.6;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.128184;23403.8;0.001;0.105043;28559.6;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.101543;29544.1;0.00133333;0.127527;23524.4;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.111858;26819.8;0.001;0.116633;25721.6;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.119689;25065;0.000666667;0.122243;24541.3;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.12909;23239.6;0.000666667;0.130169;23046.9;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.121907;24609;0.000666667;0.12854;23339;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.125816;23844.4;0.001;0.135511;22138.4;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.11275;26607.4;0.001;0.122292;24531.5;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.114831;26125.3;0.002;0.134189;22356.5;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.117702;25488.1;0.000333333;0.11712;25614.9;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.123898;24213.4;0.006;0.128607;23326.9;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.0986167;30420.8;0.00133333;0.130978;22904.6;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.110511;27146.6;0.00166667;0.126195;23772.7;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.128912;23271.6;0.000666667;0.117685;25491.9;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.118503;25315.8;0.001;0.115449;25985.5;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.102497;29269.1;0.000666667;0.122605;24468.8;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.132296;22676.4;0.001;0.130516;22985.8;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.121613;24668.4;0.000333333;0.12851;23344.4;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.13511;22204.2;0.000666667;0.128206;23399.8;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.126362;23741.3;0.002;0.130878;22922.2;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.122492;24491.4;0.004;0.117475;25537.4;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.0864961;34683.7;0.00166667;0.117692;25490.2;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.130817;22932.9;0.001;0.130033;23071;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.132591;22626;0.00133333;0.130364;23012.4;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.123134;24363.6;0.000666667;0.128958;23263.3;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.126118;23787.2;0.000666667;0.120211;24956.2;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129479;23169.8;0.00133333;0.135122;22202.2;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.130583;22973.9;0.00133333;0.0893919;33560.1;7.52645
Reference-Lock;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.13006;23066.2;0.001;0.135139;22199.4;7.52645
lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.111504;35873.1;0.00325;0.132641;30156.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.124733;32068.4;0.00125;0.127481;31377.2;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.0983546;40669.2;0.00475;0.131045;30524;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.119325;33521.9;0.00225;0.130838;30572.1;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.118832;33661;0.00325;0.132471;30195.2;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.123348;32428.6;0.00175;0.115189;34725.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.135811;29452.7;0.002;0.122406;32678.3;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.123385;32418.7;0.003;0.113396;35274.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.126175;31702.1;0.004;0.0971908;41156.2;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.117486;34046.6;0.0045;0.126382;31650.1;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.126298;31671;0.00175;0.131315;30461.2;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.125611;31844.4;0.00325;0.127208;31444.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.120987;33061.4;0.002;0.107035;37371.1;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.105266;37998.9;0.00275;0.135009;29627.7;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.112313;35614.7;0.0065;0.128222;31195.9;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.118057;33881.8;0.00325;0.125459;31883;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.122592;32628.6;0.0015;0.104697;38205.4;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.127854;31285.8;0.0025;0.122351;32692.9;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.112471;35564.9;0.00225;0.132772;30126.9;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.107211;37309.4;0.0035;0.110493;36201.2;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.113551;35226.5;0.002;0.1254;31898;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.110503;36198;0.0055;0.117114;34154.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.114406;34963.1;0.00125;0.124359;32165;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.114655;34887.3;0.002;0.123927;32277.1;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.127646;31336.6;0.003;0.114829;34834.5;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.130286;30701.8;0.00375;0.123764;32319.6;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.130721;30599.4;0.00975;0.105673;37852.7;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.133357;29994.6;0.00175;0.128362;31161.9;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.119054;33598.1;0.00475;0.123778;32315.9;7.50862
Reference-Lock;4;1000;30;16000;10000;100;0.4;0;-1;-1;0.112126;35674.1;0.00225;0.126524;31614.6;7.50862
lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.12957;61742.5;0.015625;0.139047;57534.7;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.128003;62498.6;0.0195;0.123493;64781.2;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.129131;61952.6;0.014;0.134573;59447.1;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.124392;64312.6;0.016625;0.129963;61556;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.137094;58354.2;0.021875;0.132945;60175.4;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.131427;60870.3;0.012875;0.134211;59607.7;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.135089;59220.4;0.018875;0.105058;76148.5;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.133965;59717;0.01675;0.125019;63990.1;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.133571;59893;0.0145;0.125773;63606.5;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.123439;64809.6;0.010625;0.136029;58810.9;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.135712;58948.5;0.015125;0.128446;62283;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.117474;68100.1;0.02025;0.135838;58893.7;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.133784;59797.9;0.01825;0.13232;60459.7;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.136591;58569.1;0.0195;0.129494;61778.9;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.131392;60886.4;0.017875;0.136082;58788.3;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.136172;58749.3;0.01275;0.134843;59328.2;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.134631;59421.9;0.019;0.127017;62983.8;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.136094;58783;0.012375;0.127914;62542.2;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.138799;57637.2;0.015875;0.134831;59333.6;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.13212;60551.1;0.028;0.130327;61384.2;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.139395;57391;0.010625;0.12919;61924.4;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.13174;60725.8;0.016;0.125367;63812.6;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.129266;61887.9;0.014375;0.138926;57584.5;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.118355;67593.4;0.027125;0.126859;63062.1;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.12469;64159.1;0.010625;0.130541;61283.4;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.123955;64539.5;0.02;0.128257;62374.8;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.132501;60376.9;0.016875;0.134514;59473.3;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.134283;59575.7;0.013375;0.127741;62626.8;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.114658;69772.9;0.021125;0.129575;61740.4;8.99618
Reference-Lock;8;1000;30;32000;10000;100;0.4;0;-1;-1;0.128474;62269.5;0.01925;0.12721;62888.4;8.99618
