lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.124236;16098.4;0.0015;0.0993029;20140.4;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.108193;18485.5;0.001;0.0918036;21785.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.111051;18009.7;0.0035;0.102058;19596.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.113214;17665.6;0.0015;0.124352;16083.3;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.126584;15799.7;0.001;0.124867;16017.1;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.125037;15995.3;0.002;0.10551;18955.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.127057;15741;0.0005;0.130288;15350.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0964792;20729.9;0.002;0.10187;19632.8;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.116807;17122.3;0.0065;0.125101;15987.1;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.118972;16810.6;0.003;0.117251;17057.4;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0917537;21797.5;0.0025;0.118998;16807;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.0939477;21288.4;0.0075;0.0987784;20247.3;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.123578;16184.1;0.1085;0.131207;15243;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.115442;17324.8;0.297;0.111015;18015.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.105192;19012.8;0.003;0.12978;15410.7;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.108326;18462.8;0.004;0.117005;17093.3;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.115716;17283.7;0.0005;0.124676;16041.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.100013;19997.4;0.0055;0.104893;19067;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.130573;15317.1;0.003;0.118087;16936.7;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.128977;15506.6;0.0005;0.121581;16449.9;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.11178;17892.3;0.0035;0.120423;16608.1;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.114483;17469.8;0.001;0.114198;17513.5;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.11212;17838;0.002;0.114407;17481.4;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.114864;17411.9;0.0065;0.117319;17047.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.097434;20526.7;0.175;0.107105;18673.2;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.127989;15626.3;0.0025;0.132962;15041.9;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.130886;15280.5;0.002;0.133756;14952.6;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.121057;16521.1;0.0005;0.107849;18544.5;7.04195
Lamport_Lecture_atomic;2;1000;30;8000;10000;100;0.4;0;-1;-1;0.107643;18579.9;0.004;0.0884974;22599.5;7.04195
