lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti;3;680;10;8160;0;0;1;0.0930036;21934.6;1.00539;0.0932126;21885.5;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0903818;22570.9;1.00343;0.0899031;22691.1;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0903942;22567.8;1.00147;0.0899617;22676.3;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0902081;22614.4;1.00294;0.0901258;22635;4.9343
Jayanti;3;680;10;8160;0;0;0;0.090683;22495.9;1.00098;0.0901045;22640.4;4.9343
Jayanti;3;680;10;8160;0;0;0;0.090314;22587.9;1.00294;0.0898681;22699.9;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0901392;22631.7;1.00147;0.0902391;22606.6;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0906073;22514.7;1.0049;0.0903649;22575.1;4.9343
Jayanti;3;680;10;8160;0;0;0;0.0902509;22603.7;1.00196;0.0900324;22658.5;4.9343
Jayanti;3;680;10;8160;0;0;1;0.0900427;22655.9;1.00147;0.0900664;22650;4.9343
