lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;8;100;10;3200;0;0;17;0.0447657;17870.8;2.0075;0.0514411;15551.8;186.337
Jayanti_BT;8;100;10;3200;0;0;1;4.68275;170.84;3.90125;5.80761;137.75;186.337
Jayanti_BT;8;100;10;3200;0;0;15;0.0412895;19375.4;1.855;2.20444;362.905;186.337
Jayanti_BT;8;100;10;3200;0;0;14;8.95074;89.3781;6.17125;0.714107;1120.28;186.337
Jayanti_BT;8;100;10;3200;0;0;15;9.21348;86.8293;6.01875;3.34198;239.379;186.337
Jayanti_BT;8;100;10;3200;0;0;16;3.35465;238.475;4.26375;0.0393177;20347.1;186.337
Jayanti_BT;8;100;10;3200;0;0;17;1.89258;422.703;3.1625;7.37992;108.402;186.337
Jayanti_BT;8;100;10;3200;0;0;17;0.216876;3688.74;1.9075;8.8144;90.7606;186.337
Jayanti_BT;8;100;10;3200;0;0;17;9.26221;86.3725;6.62375;8.39823;95.2582;186.337
Jayanti_BT;8;100;10;3200;0;0;6;2.28512;350.092;2.8125;7.93029;100.879;186.337
