lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;5;250;10;5000;0;0;5;4.47996;279.02;3.3512;3.29932;378.866;182.67
Jayanti_BT;5;250;10;5000;0;0;6;3.74259;333.993;3.2184;4.66863;267.744;182.67
Jayanti_BT;5;250;10;5000;0;0;7;2.32406;537.852;2.5024;3.07991;405.856;182.67
Jayanti_BT;5;250;10;5000;0;0;6;3.18551;392.402;2.8192;2.94719;424.133;182.67
Jayanti_BT;5;250;10;5000;0;0;6;3.80112;328.851;3.192;5.17229;241.672;182.67
Jayanti_BT;5;250;10;5000;0;0;8;4.22167;296.091;3.1888;5.93037;210.779;182.67
Jayanti_BT;5;250;10;5000;0;0;5;3.314;377.188;2.4168;1.93659;645.466;182.67
Jayanti_BT;5;250;10;5000;0;0;5;2.73997;456.209;2.8624;3.18635;392.299;182.67
Jayanti_BT;5;250;10;5000;0;0;3;2.47156;505.753;2.6952;2.38128;524.927;182.67
Jayanti_BT;5;250;10;5000;0;0;4;3.9564;315.944;3.324;2.23818;558.489;182.67
