lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0869976;22989.1;0.0035;0.0936627;21353.2;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0869397;23004.5;0.0015;0.0882229;22669.9;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0871299;22954.2;0.001;0.0864433;23136.6;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0852352;23464.5;0.0005;0.088043;22716.2;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0882062;22674.1;0.0015;0.0886386;22563.5;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0950295;21046.1;0.0135;0.101038;19794.6;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0919446;21752.2;0.0055;0.091774;21792.7;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0917284;21803.5;0.0095;0.0934674;21397.8;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0933994;21413.4;0.0095;0.09639;20749;4.46395
Lamport_Lecture_fix;2;1000;10;8000;0;0;0;0.0932914;21438.2;0.009;0.0884502;22611.6;4.46395
