lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0983081;20751.1;1.01765;0.0915863;22274.1;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0901512;22628.7;1.00294;0.0889042;22946;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;1;0.0917492;22234.5;1.00196;0.0888403;22962.6;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0912762;22349.7;1.00539;0.0896242;22761.7;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0898995;22692;1.00147;0.0891654;22878.8;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0890079;22919.3;1.00196;0.0883838;23081.2;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0890692;22903.5;1.00245;0.0900036;22665.8;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0891376;22886;1.00196;0.0895678;22776;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0891844;22874;1.00098;0.0891856;22873.6;4.73512
Taubenfeld_Paper_1_atomic;3;680;10;8160;0;0;0;0.0893521;22831;1.00098;0.0893427;22833.4;4.73512
