lock_name;num_threads;num_turns;num_tests;num_events;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Aravind;6;150;10;3600;0;7;0;6.1268;146.896;4.22222;6.26655;143.62;181.411
Aravind;6;150;10;3600;0;10;0;2.35711;381.823;2.44889;5.74198;156.74;181.411
Aravind;6;150;10;3600;0;10;0;2.92818;307.358;2.8;4.38029;205.466;181.411
Aravind;6;150;10;3600;0;8;0;3.14979;285.734;2.82667;3.89109;231.298;181.411
Aravind;6;150;10;3600;0;12;0;1.05514;852.97;1.77222;1.90202;473.181;181.411
Aravind;6;150;10;3600;0;12;0;3.67958;244.593;3.69;5.00652;179.766;181.411
Aravind;6;150;10;3600;0;10;0;2.32563;386.991;2.86444;2.58232;348.524;181.411
Aravind;6;150;10;3600;0;8;0;0.491151;1832.43;1.53667;4.82586;186.495;181.411
Aravind;6;150;10;3600;0;7;0;7.29855;123.312;4.45778;3.41609;263.459;181.411
Aravind;6;150;10;3600;0;8;0;0.0414569;21709.3;1.16778;5.64563;159.415;181.411
